post_id,user_id,label,year,month,day,hour,clean_text,depression_label_relabelled
661373646527709185,3346224328,1,2015,11,3,2,does legalizing lead to more ?,0
661358582177406976,3346224328,1,2015,11,3,1,things you shouldn’t do after an ?,1
661335940464549888,3346224328,1,2015,11,3,0,does early life lead to later on?,0
661318243026673664,3346224328,1,2015,11,2,23,is your good for your health?,0
661295577678901254,3346224328,1,2015,11,2,21,do you struggle with the need for ?,0
661227699952857088,3346224328,1,2015,11,2,17,how has birth control impacted your ?,0
661164666555641856,3346224328,1,2015,11,2,12,how do seniors cope with ?,0
661139561385447424,3346224328,1,2015,11,2,11,how do you make sense out of ?,0
661106780865458176,3346224328,1,2015,11,2,9,how does effect your ?,0
661075392791465984,3346224328,1,2015,11,2,7,black men and mental illness:,0
661050127159795712,3346224328,1,2015,11,2,5,understanding in men:,0
661033861560823808,3346224328,1,2015,11,2,4,mentally ill left behind:,1
661018767883943936,3346224328,1,2015,11,2,3,tackling feelings of ?,0
661003682931187712,3346224328,1,2015,11,2,2,myths that undermine ?,0
660988602365685760,3346224328,1,2015,11,2,1,how many people do you know with a problem?,0
660973481346113541,3346224328,1,2015,11,2,0,and pot,0
660958387044229120,3346224328,1,2015,11,1,23,after a flood?,0
660943286480330752,3346224328,1,2015,11,1,22,improves mental health?,0
660928187497586688,3346224328,1,2015,11,1,21,taking care of yourself at :,0
660913129086459905,3346224328,1,2015,11,1,20,reversing childhood ?,0
660898021148893185,3346224328,1,2015,11,1,19,don’t take it out on the :,0
660882883360530433,3346224328,1,2015,11,1,18,refusing treatment for disorder:,1
660867786638536704,3346224328,1,2015,11,1,17,doctors against ?,0
660852670194917376,3346224328,1,2015,11,1,16,spotlight on prescription :,0
660837573439393792,3346224328,1,2015,11,1,15,ain’t no daddy at home disorder?,0
660822468731478016,3346224328,1,2015,11,1,14,next time notice the feeling when someone smiles at you?,0
660807348236230656,3346224328,1,2015,11,1,13,screening for during physical exams?,0
660792251195461632,3346224328,1,2015,11,1,12,mutations cause half of ?,0
660777130532413440,3346224328,1,2015,11,1,11,how does your job impact your mental ?,0
660762024163549185,3346224328,1,2015,11,1,10,australian mental health system broken?,0
660746929131925504,3346224328,1,2015,11,1,9,scholars question if even exists.,0
660731803339202560,3346224328,1,2015,11,1,8,going to the chiropractor?,0
660716688783052801,3346224328,1,2015,11,1,7,do you know about disorder?,0
660686479593766912,3346224328,1,2015,11,1,5,kids and screen (electronics) :,0
660671393814724608,3346224328,1,2015,11,1,4,increase in medication use?,0
660656353510350849,3346224328,1,2015,11,1,3,older women still enjoy too:,0
660641274526060544,3346224328,1,2015,11,1,2,has anyone expressed concern about how much you worry?,1
660626165552558080,3346224328,1,2015,11,1,1,what does love mean:,0
660611076611055616,3346224328,1,2015,11,1,0,talking is the best ?,0
660595990613901312,3346224328,1,2015,10,31,23,kids and :,0
660580887759880192,3346224328,1,2015,10,31,22,getting teachers training?,0
660565774436802560,3346224328,1,2015,10,31,21,people in need support:,0
660550701114916864,3346224328,1,2015,10,31,20,should he tell her that he dated men in the past?,0
660535630657626112,3346224328,1,2015,10,31,19,real men don’t get ’ stereotype:,0
660520497185226752,3346224328,1,2015,10,31,18,worsts habits for mental :,0
660505417668296704,3346224328,1,2015,10,31,17,tips on how to overcome ?,0
660490411895627776,3346224328,1,2015,10,31,16,different styles:,0
660475191970131968,3346224328,1,2015,10,31,15,link between leave and :,0
660460098905612288,3346224328,1,2015,10,31,14,savoring :,0
660444985431597056,3346224328,1,2015,10,31,13,"suicide, a survivor’s point of view:",0
660429880279113728,3346224328,1,2015,10,31,12,increased funding for youth mental health and substance abuse ?,0
660414761209843712,3346224328,1,2015,10,31,11,daily admissions for -harm:,0
660399625401180161,3346224328,1,2015,10,31,10,signs of mental and :,0
660384531812339712,3346224328,1,2015,10,31,9,questions about sex ?,0
660369423279267841,3346224328,1,2015,10,31,8,women at greater risk for then men?,1
660354352041861120,3346224328,1,2015,10,31,7,want to improve ?,0
660339194531835904,3346224328,1,2015,10,31,6,"men, anxiety, and ?",1
660324103203782656,3346224328,1,2015,10,31,5,prescription drug use down?,0
660309000337170432,3346224328,1,2015,10,31,4,how a becomes a .,0
660301562665791489,3346224328,1,2015,10,31,3,do have biological clocks?,0
660271355808624641,3346224328,1,2015,10,31,1,prevention tips for :,0
660256282172092417,3346224328,1,2015,10,31,0,looking for a in connecticut to see you on the weekends?,0
660233626991378436,3346224328,1,2015,10,30,23,have you ever suspected someone of experiencing ?,0
660215979889291265,3346224328,1,2015,10,30,22,can we really help to make homework less for ?,0
660193323060187136,3346224328,1,2015,10,30,20,who uses e-cigarettes the most?,0
660125530809872384,3346224328,1,2015,10,30,16,what is a toxic workspace?,1
660062413417529346,3346224328,1,2015,10,30,11,mental health treatment in the er?,0
660037257970262016,3346224328,1,2015,10,30,10,do video games help to manage ?,0
660004509964484608,3346224328,1,2015,10,30,8,what does post partum look like?,0
659973130300059649,3346224328,1,2015,10,30,6,how do you deal with aggressive ?,1
659947866971049984,3346224328,1,2015,10,30,4,keeping poor in school:,0
659939161042980864,3346224328,1,2015,10,30,3,what do you know about ?,0
659908992244826112,3346224328,1,2015,10,30,1,are mean successful?,0
659893891005554688,3346224328,1,2015,10,30,0,with sexually inappropriate behaviors?,0
659871238324662272,3346224328,1,2015,10,29,23,have you ever had feelings of ?,0
659853638760800256,3346224328,1,2015,10,29,22,how can we talked to our about college?,0
659830944921165824,3346224328,1,2015,10,29,20,can and have too?,0
659763098245595136,3346224328,1,2015,10,29,16,how can you help your with peer pressure?,0
659700031361040384,3346224328,1,2015,10,29,11,how to deal with fetal syndrome?,0
659674879248191488,3346224328,1,2015,10,29,10,can vitamin d improve our ?,0
659642142462210048,3346224328,1,2015,10,29,8,how do you parent a 15 year old?,0
659610738701508608,3346224328,1,2015,10,29,6,should you use you employers mental health screening tools:,1
659585482091794433,3346224328,1,2015,10,29,4,consequences of making threats of :,1
659576749102145538,3346224328,1,2015,10,29,3,and dissatisfied?,0
659546561437958144,3346224328,1,2015,10,29,1,the powerful effect of ?,0
659531503504924672,3346224328,1,2015,10,29,0,why diet is good for you?,0
659508869761253381,3346224328,1,2015,10,28,23,and helps with ?,0
659491223930085376,3346224328,1,2015,10,28,22,after :,0
659468544040652801,3346224328,1,2015,10,28,20,bias when it comes to expressing ?,0
659400670668308480,3346224328,1,2015,10,28,16,psych meds used as study aids?,0
659337651514945537,3346224328,1,2015,10,28,11,college minor in substance abuse?,0
659312503562838016,3346224328,1,2015,10,28,10,people with mental illness need to be listened to:,0
659279748594606080,3346224328,1,2015,10,28,8,what age is too young to medicate?,0
659248472781099008,3346224328,1,2015,10,28,6,paid sick days for mental health reasons?,0
659223102841339904,3346224328,1,2015,10,28,4,domestic victims taking control back:,0
659214424113328128,3346224328,1,2015,10,28,3,are there questionable ads in magazines?,0
659184190668328960,3346224328,1,2015,10,28,1,struggling with your ?,1
659169120995397633,3346224328,1,2015,10,28,0,do you consider yourself to be a controlling parent?,0
659146496005287937,3346224328,1,2015,10,27,23,strategies for disorder:,0
659128844088180736,3346224328,1,2015,10,27,22,do you over ?,0
659106171668840448,3346224328,1,2015,10,27,20,are you concerned about your playing and helmet to helmet contact?,0
659038272560234496,3346224328,1,2015,10,27,16,can adversity change our brains?,0
658975265129934848,3346224328,1,2015,10,27,11,do you think mentally ill are targeted to be abused?,0
658950096000827392,3346224328,1,2015,10,27,10,have you ever thought ads are harmful to .,0
658917356006199296,3346224328,1,2015,10,27,8,do you think too much social media is harmful to ?,0
658885958750883840,3346224328,1,2015,10,27,6,personality helps on the job?,0
658860704041181184,3346224328,1,2015,10,27,4,would you like to see mental health taught in school?,0
658851984200630272,3346224328,1,2015,10,27,3,has your partner been diagnosed with personality disorder?,0
658821796779704325,3346224328,1,2015,10,27,1,are american more reckless than other teens elsewhere?,0
658806742718029824,3346224328,1,2015,10,27,0,ever thought that was more complex than a simple mental health screen?,0
658784115899113472,3346224328,1,2015,10,26,23,how does music impact your and ?,0
658766452946817024,3346224328,1,2015,10,26,22,many people have toxic and are unaware. are your friends toxic to your well being?,0
658743793278152705,3346224328,1,2015,10,26,20,how many would know what to do if their was diagnosed with ?,0
658675940986396673,3346224328,1,2015,10,26,16,can you afford a ? is that one of the barriers to getting the that you need?,0
658612870163341312,3346224328,1,2015,10,26,11,is this a reasonable plan to address an problem?,0
658587733095522304,3346224328,1,2015,10,26,10,have you ever wondered how having a mental illness could impact your coverage?,0
658554959722618880,3346224328,1,2015,10,26,8,have you ever wondered whether or not some parents see themselves as role models?,0
658523554745556992,3346224328,1,2015,10,26,6,are you informed about and their use?,0
658498315336732672,3346224328,1,2015,10,26,4,have you ever wanted to ask someone about their ?,0
658482013503160321,3346224328,1,2015,10,26,3,does self lead to growth?,0
658466920602181632,3346224328,1,2015,10,26,2,keep the blues away with healthy diet?,0
658436746418499584,3346224328,1,2015,10,26,0,is your harming your ?,0
658421650732535809,3346224328,1,2015,10,25,23,of aging?,0
658391461751312389,3346224328,1,2015,10,25,21,in children:,0
658376375385116672,3346224328,1,2015,10,25,20,older more attuned to each other:,0
658361293536165888,3346224328,1,2015,10,25,19,celebreties and :,0
658346162907447296,3346224328,1,2015,10,25,18,4 common problems:,0
658331079917613058,3346224328,1,2015,10,25,17,mental health in your 20s?,0
658315975733985280,3346224328,1,2015,10,25,16,to give yourself:,0
658300880710737920,3346224328,1,2015,10,25,15,-care check-ins:,0
658285772748005376,3346224328,1,2015,10,25,14,what is bonding?,0
658270643364962304,3346224328,1,2015,10,25,13,making the transition from high school to college:,0
658255542146703360,3346224328,1,2015,10,25,12,can personal beliefs get in the way of ?,0
658240409039163394,3346224328,1,2015,10,25,11,rise in mental health detentions?,0
658225300099190784,3346224328,1,2015,10,25,10,united nations reviewing mental health? health,0
658210198230847488,3346224328,1,2015,10,25,9,college resources for mental health improving?,0
658195088263262208,3346224328,1,2015,10,25,8,when is time to change ?,0
658179985052684288,3346224328,1,2015,10,25,7,how vegas treats the mentally ill?,0
658164873260613632,3346224328,1,2015,10,25,6,abolish the death penalty?,0
658149760508010496,3346224328,1,2015,10,25,5,lawyers accessed sexual records?,0
658134655040921600,3346224328,1,2015,10,25,4,unhappy at work?,1
658119622546333696,3346224328,1,2015,10,25,3,top things a practitioner should remember:,0
658104525337808896,3346224328,1,2015,10,25,2,can disorders be prevented in children.,0
658089433183449093,3346224328,1,2015,10,25,1,messages that provoke change attitude.,1
658074334628548608,3346224328,1,2015,10,25,0,early intervention can change nature of .,0
658059249059274752,3346224328,1,2015,10,24,23,talking to children about :,0
658044149392908288,3346224328,1,2015,10,24,22,new theory on origin of ?,0
658029084065341440,3346224328,1,2015,10,24,21,tricks bad leaders use?,0
657998936800645121,3346224328,1,2015,10,24,19,"tired, and bored:",1
657983821728620544,3346224328,1,2015,10,24,18,how much do we need?,0
657968709118611456,3346224328,1,2015,10,24,17,avoiding may not be the answer?,0
657953608785338368,3346224328,1,2015,10,24,16,foster children more likely to be diagnosed with ?,0
657938484846600192,3346224328,1,2015,10,24,15,gardening helps women return to work?,0
657923386904084480,3346224328,1,2015,10,24,14,the profile of a ?,0
657908284570103809,3346224328,1,2015,10,24,13,signs your may suffer from ?,1
657893161474367489,3346224328,1,2015,10,24,12,pain killer pill an epidemic?,0
657878050047139841,3346224328,1,2015,10,24,11,what you may miss when you dismiss someone as a drunk:,1
657862954508005376,3346224328,1,2015,10,24,10,is it hard to find a professional?,0
657847831902990336,3346224328,1,2015,10,24,9,employers need to offer days:,0
657832724393250817,3346224328,1,2015,10,24,8,reasons to join a :,0
657817630976417792,3346224328,1,2015,10,24,7,tips on raising boys with :,0
657802507935195136,3346224328,1,2015,10,24,6,helping people shower:,0
657787397694955520,3346224328,1,2015,10,24,5,no plan to tackle :,1
657772297625796608,3346224328,1,2015,10,24,4,another kind of ?,0
657764807039406080,3346224328,1,2015,10,24,3,are black americans killed at 12 times the rate of people in other developed countries?,0
657734612366528512,3346224328,1,2015,10,24,1,buprenorphine for treatment?,0
